0,1,2
-1.0,-1.0,0.0
-1.0,-0.64285713,0.0
-1.0,-0.5714286,0.0
-1.0,-0.42857143,0.0
-1.0,-0.35714287,0.0
-1.0,-0.2857143,0.0
-1.0,-0.14285715,0.0
-1.0,-0.071428575,0.0
-1.0,0.0,0.0
-1.0,0.21428572,0.0
-1.0,0.2857143,0.0
-1.0,0.42857143,0.0
-1.0,0.5714286,0.0
-1.0,0.64285713,0.0
-1.0,0.71428573,0.0
-1.0,0.85714287,0.0
-1.0,0.9285714,0.0
-0.9285714,-1.0,0.0
-0.9285714,-0.9285714,0.0
-0.9285714,-0.85714287,0.0
-0.9285714,-0.78571427,0.0
-0.9285714,-0.71428573,0.0
-0.9285714,-0.64285713,0.0
-0.9285714,-0.5714286,0.0
-0.9285714,-0.42857143,0.0
-0.9285714,-0.35714287,0.0
-0.9285714,-0.2857143,0.0
-0.9285714,-0.21428572,0.0
-0.9285714,0.0,0.0
-0.9285714,0.14285715,0.0
-0.9285714,0.2857143,0.0
-0.9285714,0.35714287,0.0
-0.9285714,0.42857143,0.0
-0.9285714,0.5,0.0
-0.9285714,0.5714286,0.0
-0.9285714,0.64285713,0.0
-0.9285714,0.71428573,0.0
-0.9285714,0.78571427,0.0
-0.9285714,0.85714287,0.0
-0.85714287,-1.0,0.0
-0.85714287,-0.9285714,0.0
-0.85714287,-0.64285713,0.0
-0.85714287,-0.5714286,0.0
-0.85714287,-0.35714287,0.0
-0.85714287,-0.21428572,0.0
-0.85714287,0.071428575,0.0
-0.85714287,0.14285715,0.0
-0.85714287,0.64285713,0.0
-0.85714287,0.71428573,0.0
-0.85714287,0.9285714,0.0
-0.78571427,-1.0,0.0
-0.78571427,-0.9285714,0.0
-0.78571427,-0.78571427,0.0
-0.78571427,-0.64285713,0.0
-0.78571427,-0.5714286,0.0
-0.78571427,-0.5,0.0
-0.78571427,-0.42857143,0.0
-0.78571427,-0.2857143,0.0
-0.78571427,-0.21428572,0.0
-0.78571427,-0.14285715,0.0
-0.78571427,-0.071428575,0.0
-0.78571427,0.0,0.0
-0.78571427,0.071428575,0.0
-0.78571427,0.21428572,0.011764706
-0.78571427,0.2857143,0.6156863
-0.78571427,0.35714287,0.99607843
-0.78571427,0.5,0.0
-0.78571427,0.64285713,0.0
-0.78571427,0.71428573,0.0
-0.78571427,0.85714287,0.0
-0.78571427,0.9285714,0.0
-0.71428573,-1.0,0.0
-0.71428573,-0.9285714,0.0
-0.71428573,-0.85714287,0.0
-0.71428573,-0.78571427,0.0
-0.71428573,-0.64285713,0.0
-0.71428573,-0.5714286,0.0
-0.71428573,-0.5,0.0
-0.71428573,-0.35714287,0.0
-0.71428573,-0.2857143,0.0
-0.71428573,-0.21428572,0.0
-0.71428573,-0.14285715,0.0
-0.71428573,0.0,0.0
-0.71428573,0.14285715,0.0
-0.71428573,0.5,0.0
-0.71428573,0.5714286,0.0
-0.71428573,0.78571427,0.0
-0.71428573,0.9285714,0.0
-0.64285713,-0.85714287,0.0
-0.64285713,-0.71428573,0.0
-0.64285713,-0.5714286,0.0
-0.64285713,-0.42857143,0.0
-0.64285713,-0.35714287,0.0
-0.64285713,-0.2857143,0.0
-0.64285713,-0.21428572,0.0
-0.64285713,-0.14285715,0.0
-0.64285713,0.0,0.0
-0.64285713,0.071428575,0.0
-0.64285713,0.14285715,0.41960785
-0.64285713,0.21428572,0.94509804
-0.64285713,0.42857143,0.10980392
-0.64285713,0.5714286,0.0
-0.64285713,0.64285713,0.0
-0.64285713,0.85714287,0.0
-0.64285713,0.9285714,0.0
-0.5714286,-0.9285714,0.0
-0.5714286,-0.78571427,0.0
-0.5714286,-0.64285713,0.0
-0.5714286,-0.5,0.0
-0.5714286,-0.35714287,0.0
-0.5714286,-0.21428572,0.0
-0.5714286,-0.14285715,0.0
-0.5714286,0.14285715,0.95686275
-0.5714286,0.21428572,0.8745098
-0.5714286,0.2857143,0.8980392
-0.5714286,0.35714287,0.44313726
-0.5714286,0.42857143,0.0
-0.5714286,0.64285713,0.0
-0.5714286,0.71428573,0.0
-0.5714286,0.78571427,0.0
-0.5714286,0.85714287,0.0
-0.5714286,0.9285714,0.0
-0.5,-1.0,0.0
-0.5,-0.9285714,0.0
-0.5,-0.85714287,0.0
-0.5,-0.71428573,0.0
-0.5,-0.5714286,0.0
-0.5,-0.42857143,0.0
-0.5,-0.2857143,0.0
-0.5,-0.21428572,0.0
-0.5,-0.14285715,0.0
-0.5,0.0,0.59607846
-0.5,0.21428572,0.1254902
-0.5,0.2857143,0.050980393
-0.5,0.42857143,0.0
-0.5,0.5,0.0
-0.5,0.64285713,0.0
-0.5,0.71428573,0.0
-0.5,0.85714287,0.0
-0.5,0.9285714,0.0
-0.42857143,-1.0,0.0
-0.42857143,-0.9285714,0.0
-0.42857143,-0.85714287,0.0
-0.42857143,-0.64285713,0.0
-0.42857143,-0.5714286,0.0
-0.42857143,-0.5,0.0
-0.42857143,-0.35714287,0.0
-0.42857143,-0.21428572,0.0
-0.42857143,0.14285715,0.16862746
-0.42857143,0.2857143,0.0
-0.42857143,0.35714287,0.0
-0.42857143,0.71428573,0.0
-0.42857143,0.9285714,0.0
-0.35714287,-0.9285714,0.0
-0.35714287,-0.85714287,0.0
-0.35714287,-0.71428573,0.0
-0.35714287,-0.5714286,0.0
-0.35714287,-0.42857143,0.0
-0.35714287,-0.21428572,0.0
-0.35714287,0.0,0.99607843
-0.35714287,0.071428575,0.10980392
-0.35714287,0.21428572,0.0
-0.35714287,0.35714287,0.0
-0.35714287,0.64285713,0.0
-0.35714287,0.71428573,0.0
-0.35714287,0.85714287,0.0
-0.2857143,-1.0,0.0
-0.2857143,-0.85714287,0.0
-0.2857143,-0.5714286,0.0
-0.2857143,-0.5,0.0
-0.2857143,-0.42857143,0.0
-0.2857143,-0.35714287,0.0
-0.2857143,-0.21428572,0.2
-0.2857143,0.0,0.3647059
-0.2857143,0.071428575,0.0
-0.2857143,0.21428572,0.0
-0.2857143,0.35714287,0.0
-0.2857143,0.42857143,0.0
-0.2857143,0.5,0.0
-0.2857143,0.64285713,0.0
-0.2857143,0.71428573,0.0
-0.21428572,-1.0,0.0
-0.21428572,-0.9285714,0.0
-0.21428572,-0.85714287,0.0
-0.21428572,-0.78571427,0.0
-0.21428572,-0.64285713,0.0
-0.21428572,-0.5714286,0.0
-0.21428572,-0.35714287,0.0
-0.21428572,-0.14285715,0.96862745
-0.21428572,-0.071428575,0.3764706
-0.21428572,0.0,0.0
-0.21428572,0.071428575,0.0
-0.21428572,0.35714287,0.0
-0.21428572,0.5,0.0
-0.21428572,0.64285713,0.0
-0.21428572,0.78571427,0.0
-0.14285715,-0.85714287,0.0
-0.14285715,-0.78571427,0.0
-0.14285715,-0.64285713,0.0
-0.14285715,-0.5714286,0.0
-0.14285715,-0.14285715,0.63529414
-0.14285715,-0.071428575,0.0
-0.14285715,0.0,0.0
-0.14285715,0.071428575,0.0
-0.14285715,0.14285715,0.0
-0.14285715,0.21428572,0.0
-0.14285715,0.5,0.0
-0.14285715,0.5714286,0.0
-0.14285715,0.64285713,0.0
-0.14285715,0.71428573,0.0
-0.071428575,-1.0,0.0
-0.071428575,-0.9285714,0.0
-0.071428575,-0.85714287,0.0
-0.071428575,-0.64285713,0.0
-0.071428575,-0.5,0.0
-0.071428575,-0.42857143,0.0
-0.071428575,-0.35714287,0.0
-0.071428575,-0.2857143,0.6784314
-0.071428575,-0.21428572,0.99607843
-0.071428575,-0.14285715,0.03529412
-0.071428575,0.0,0.0
-0.071428575,0.21428572,0.0
-0.071428575,0.2857143,0.0
-0.071428575,0.35714287,0.0
-0.071428575,0.64285713,0.0
-0.071428575,0.78571427,0.0
-0.071428575,0.9285714,0.0
0.0,-1.0,0.0
0.0,-0.85714287,0.0
0.0,-0.71428573,0.0
0.0,-0.64285713,0.0
0.0,-0.5,0.0
0.0,-0.35714287,0.36078432
0.0,-0.2857143,0.9764706
0.0,-0.21428572,0.69803923
0.0,-0.14285715,0.003921569
0.0,0.14285715,0.14901961
0.0,0.21428572,0.03529412
0.0,0.5,0.0
0.0,0.5714286,0.0
0.0,0.64285713,0.0
0.0,0.78571427,0.0
0.071428575,-0.9285714,0.0
0.071428575,-0.5714286,0.0
0.071428575,-0.5,0.0
0.071428575,-0.42857143,0.0
0.071428575,-0.35714287,0.5529412
0.071428575,-0.2857143,0.99607843
0.071428575,-0.14285715,0.34117648
0.071428575,0.0,0.99607843
0.071428575,0.071428575,0.99607843
0.071428575,0.14285715,0.99607843
0.071428575,0.21428572,0.5176471
0.071428575,0.2857143,0.0
0.071428575,0.35714287,0.0
0.071428575,0.5714286,0.0
0.071428575,0.64285713,0.0
0.071428575,0.71428573,0.0
0.071428575,0.78571427,0.0
0.071428575,0.9285714,0.0
0.14285715,-1.0,0.0
0.14285715,-0.9285714,0.0
0.14285715,-0.5,0.0
0.14285715,-0.35714287,0.5529412
0.14285715,-0.2857143,0.99607843
0.14285715,-0.21428572,0.99607843
0.14285715,-0.14285715,0.99607843
0.14285715,0.0,0.69803923
0.14285715,0.071428575,0.7019608
0.14285715,0.21428572,0.95686275
0.14285715,0.2857143,0.0
0.14285715,0.35714287,0.0
0.14285715,0.5,0.0
0.14285715,0.5714286,0.0
0.14285715,0.64285713,0.0
0.21428572,-1.0,0.0
0.21428572,-0.35714287,0.5529412
0.21428572,-0.21428572,0.93333334
0.21428572,-0.14285715,0.5058824
0.21428572,0.0,0.0
0.21428572,0.071428575,0.0
0.21428572,0.21428572,0.95686275
0.21428572,0.35714287,0.0
0.21428572,0.42857143,0.0
0.21428572,0.85714287,0.0
0.21428572,0.9285714,0.0
0.2857143,-0.9285714,0.0
0.2857143,-0.78571427,0.0
0.2857143,-0.71428573,0.0
0.2857143,-0.5714286,0.0
0.2857143,-0.42857143,0.0
0.2857143,-0.35714287,0.5529412
0.2857143,-0.2857143,0.99607843
0.2857143,-0.21428572,0.36078432
0.2857143,-0.071428575,0.0
0.2857143,0.071428575,0.17254902
0.2857143,0.21428572,0.49411765
0.2857143,0.35714287,0.0
0.2857143,0.5,0.0
0.2857143,0.5714286,0.0
0.2857143,0.64285713,0.0
0.2857143,0.71428573,0.0
0.2857143,0.78571427,0.0
0.2857143,0.85714287,0.0
0.35714287,-0.85714287,0.0
0.35714287,-0.71428573,0.0
0.35714287,-0.5714286,0.0
0.35714287,-0.42857143,0.0
0.35714287,-0.35714287,0.8156863
0.35714287,-0.2857143,0.99607843
0.35714287,-0.14285715,0.0
0.35714287,-0.071428575,0.0
0.35714287,0.0,0.1254902
0.35714287,0.35714287,0.0
0.35714287,0.42857143,0.0
0.35714287,0.5,0.0
0.35714287,0.5714286,0.0
0.35714287,0.85714287,0.0
0.35714287,0.9285714,0.0
0.42857143,-1.0,0.0
0.42857143,-0.85714287,0.0
0.42857143,-0.5,0.0
0.42857143,-0.42857143,0.0
0.42857143,-0.35714287,0.5647059
0.42857143,-0.21428572,0.85882354
0.42857143,-0.071428575,0.5764706
0.42857143,0.0,0.972549
0.42857143,0.21428572,0.0
0.42857143,0.2857143,0.0
0.42857143,0.42857143,0.0
0.42857143,0.5,0.0
0.42857143,0.5714286,0.0
0.42857143,0.71428573,0.0
0.42857143,0.85714287,0.0
0.5,-0.85714287,0.0
0.5,-0.78571427,0.0
0.5,-0.64285713,0.0
0.5,-0.5714286,0.0
0.5,-0.5,0.0
0.5,-0.42857143,0.0
0.5,-0.35714287,0.35686275
0.5,-0.2857143,0.972549
0.5,-0.14285715,0.99607843
0.5,-0.071428575,0.98039216
0.5,0.071428575,0.24705882
0.5,0.14285715,0.0
0.5,0.35714287,0.0
0.5,0.5,0.0
0.5,0.64285713,0.0
0.5,0.71428573,0.0
0.5,0.9285714,0.0
0.5714286,-1.0,0.0
0.5714286,-0.9285714,0.0
0.5714286,-0.78571427,0.0
0.5714286,-0.71428573,0.0
0.5714286,-0.5,0.0
0.5714286,-0.42857143,0.0
0.5714286,-0.35714287,0.0
0.5714286,-0.2857143,0.5372549
0.5714286,-0.14285715,0.827451
0.5714286,-0.071428575,0.22745098
0.5714286,0.071428575,0.0
0.5714286,0.21428572,0.0
0.5714286,0.35714287,0.0
0.5714286,0.42857143,0.0
0.5714286,0.5,0.0
0.5714286,0.5714286,0.0
0.5714286,0.64285713,0.0
0.5714286,0.78571427,0.0
0.5714286,0.85714287,0.0
0.5714286,0.9285714,0.0
0.64285713,-1.0,0.0
0.64285713,-0.9285714,0.0
0.64285713,-0.85714287,0.0
0.64285713,-0.78571427,0.0
0.64285713,-0.64285713,0.0
0.64285713,-0.35714287,0.0
0.64285713,-0.2857143,0.0
0.64285713,-0.071428575,0.0
0.64285713,0.0,0.0
0.64285713,0.14285715,0.0
0.64285713,0.21428572,0.0
0.64285713,0.35714287,0.0
0.64285713,0.42857143,0.0
0.64285713,0.5714286,0.0
0.64285713,0.71428573,0.0
0.64285713,0.9285714,0.0
0.71428573,-1.0,0.0
0.71428573,-0.85714287,0.0
0.71428573,-0.78571427,0.0
0.71428573,-0.71428573,0.0
0.71428573,-0.64285713,0.0
0.71428573,-0.42857143,0.0
0.71428573,-0.2857143,0.0
0.71428573,-0.21428572,0.0
0.71428573,-0.071428575,0.0
0.71428573,0.0,0.0
0.71428573,0.14285715,0.0
0.71428573,0.21428572,0.0
0.71428573,0.35714287,0.0
0.71428573,0.42857143,0.0
0.71428573,0.5,0.0
0.71428573,0.85714287,0.0
0.78571427,-1.0,0.0
0.78571427,-0.78571427,0.0
0.78571427,-0.71428573,0.0
0.78571427,-0.64285713,0.0
0.78571427,-0.42857143,0.0
0.78571427,-0.35714287,0.0
0.78571427,-0.21428572,0.0
0.78571427,0.0,0.0
0.78571427,0.071428575,0.0
0.78571427,0.14285715,0.0
0.78571427,0.21428572,0.0
0.78571427,0.2857143,0.0
0.78571427,0.5,0.0
0.78571427,0.5714286,0.0
0.78571427,0.64285713,0.0
0.78571427,0.9285714,0.0
0.85714287,-0.85714287,0.0
0.85714287,-0.71428573,0.0
0.85714287,-0.35714287,0.0
0.85714287,-0.14285715,0.0
0.85714287,-0.071428575,0.0
0.85714287,0.0,0.0
0.85714287,0.071428575,0.0
0.85714287,0.14285715,0.0
0.85714287,0.21428572,0.0
0.85714287,0.2857143,0.0
0.85714287,0.42857143,0.0
0.85714287,0.64285713,0.0
0.85714287,0.71428573,0.0
0.9285714,-1.0,0.0
0.9285714,-0.64285713,0.0
0.9285714,-0.5714286,0.0
0.9285714,-0.5,0.0
0.9285714,-0.42857143,0.0
0.9285714,-0.35714287,0.0
0.9285714,-0.2857143,0.0
0.9285714,-0.14285715,0.0
0.9285714,-0.071428575,0.0
0.9285714,0.0,0.0
0.9285714,0.2857143,0.0
0.9285714,0.35714287,0.0
0.9285714,0.42857143,0.0
0.9285714,0.5714286,0.0
0.9285714,0.64285713,0.0
0.9285714,0.71428573,0.0
