0,1,2,3,4
-0.0625,-0.125,0.5254902,0.54901963,0.60784316
-0.0625,-0.0625,0.48235294,0.50980395,0.56078434
-0.0625,0.0,0.5019608,0.5372549,0.5764706
-0.0625,0.0625,0.54901963,0.58431375,0.6039216
-0.0625,0.125,0.60784316,0.6431373,0.6509804
-0.0625,0.3125,0.68235296,0.72156864,0.7176471
-0.0625,0.375,0.6745098,0.7137255,0.7176471
-0.0625,0.4375,0.65882355,0.7019608,0.70980394
-0.0625,0.5625,0.65882355,0.7058824,0.7058824
-0.0625,0.625,0.6666667,0.72156864,0.70980394
-0.0625,0.75,0.64705884,0.7137255,0.6901961
-0.0625,0.9375,0.54901963,0.5921569,0.6
0.0,-1.0,0.5254902,0.5372549,0.5568628
0.0,-0.9375,0.5882353,0.6156863,0.627451
0.0,-0.75,0.6666667,0.7254902,0.7254902
0.0,-0.625,0.6627451,0.72156864,0.70980394
0.0,-0.5625,0.65882355,0.7058824,0.69803923
0.0,-0.5,0.67058825,0.7058824,0.7058824
0.0,-0.4375,0.6862745,0.7176471,0.7294118
0.0,-0.25,0.63529414,0.64705884,0.7137255
0.0,-0.0625,0.47843137,0.5058824,0.5568628
0.0,0.0,0.5176471,0.54509807,0.5882353
0.0,0.0625,0.5764706,0.6039216,0.6313726
0.0,0.125,0.6392157,0.67058825,0.6784314
0.0,0.3125,0.67058825,0.70980394,0.70980394
0.0,0.375,0.6666667,0.7058824,0.70980394
0.0,0.4375,0.65882355,0.69803923,0.7058824
0.0,0.5,0.654902,0.7019608,0.70980394
0.0,0.625,0.65882355,0.7176471,0.70980394
0.0,0.6875,0.6509804,0.7137255,0.69803923
0.0,0.8125,0.63529414,0.6901961,0.6862745
0.0,0.875,0.5921569,0.6392157,0.6509804
0.0625,-0.875,0.64705884,0.69411767,0.7019608
0.0625,-0.5625,0.6627451,0.70980394,0.7058824
0.0625,-0.375,0.67058825,0.6901961,0.7254902
0.0625,-0.1875,0.5254902,0.5372549,0.6156863
0.0625,-0.125,0.4862745,0.49803922,0.57254905
0.0625,0.0,0.54509807,0.5647059,0.60784316
0.0625,0.0625,0.61960787,0.6431373,0.6666667
0.0625,0.1875,0.69411767,0.7254902,0.7294118
0.0625,0.375,0.654902,0.69411767,0.69803923
0.0625,0.4375,0.654902,0.69803923,0.70980394
0.0625,0.5625,0.6627451,0.72156864,0.72156864
0.0625,0.625,0.6627451,0.72156864,0.7176471
0.0625,0.6875,0.6509804,0.7176471,0.7058824
0.0625,0.8125,0.6431373,0.69803923,0.69411767
0.0625,0.875,0.59607846,0.6431373,0.654902
0.0625,0.9375,0.54509807,0.5882353,0.60784316
0.125,-0.9375,0.5882353,0.61960787,0.6313726
0.125,-0.875,0.6509804,0.69411767,0.7019608
0.125,-0.6875,0.6666667,0.7254902,0.7254902
0.125,-0.625,0.65882355,0.7137255,0.7137255
0.125,-0.5625,0.6666667,0.70980394,0.7137255
0.125,-0.4375,0.67058825,0.69803923,0.7254902
0.125,-0.375,0.65882355,0.6745098,0.7176471
0.125,-0.3125,0.6156863,0.627451,0.6901961
0.125,-0.1875,0.5058824,0.5137255,0.59607846
0.125,-0.125,0.4862745,0.49411765,0.57254905
0.125,-0.0625,0.50980395,0.52156866,0.58431375
0.125,0.0625,0.65882355,0.6745098,0.7019608
0.125,0.1875,0.69803923,0.7254902,0.73333335
0.125,0.25,0.6745098,0.7058824,0.7137255
0.125,0.3125,0.6509804,0.6901961,0.69411767
0.125,0.4375,0.6627451,0.7019608,0.7176471
0.125,0.5,0.6745098,0.72156864,0.73333335
0.125,0.625,0.6666667,0.7294118,0.7254902
0.125,0.6875,0.654902,0.72156864,0.70980394
0.125,0.75,0.64705884,0.70980394,0.69803923
0.125,0.9375,0.5411765,0.5803922,0.60784316
0.1875,-1.0,0.52156866,0.5411765,0.5568628
0.1875,-0.9375,0.5921569,0.62352943,0.63529414
0.1875,-0.875,0.654902,0.69803923,0.7019608
0.1875,-0.8125,0.64705884,0.7019608,0.7019608
0.1875,-0.75,0.6509804,0.7137255,0.70980394
0.1875,-0.6875,0.65882355,0.7176471,0.7176471
0.1875,-0.625,0.6627451,0.7176471,0.7176471
0.1875,-0.5625,0.6627451,0.7058824,0.70980394
0.1875,-0.4375,0.67058825,0.69803923,0.7372549
0.1875,-0.375,0.6509804,0.6666667,0.7176471
0.1875,-0.25,0.50980395,0.5176471,0.6
0.1875,-0.1875,0.5058824,0.5137255,0.6039216
0.1875,-0.0625,0.54901963,0.56078434,0.62352943
0.1875,0.0,0.61960787,0.6313726,0.68235296
0.1875,0.125,0.69411767,0.7176471,0.7372549
0.1875,0.1875,0.69803923,0.7254902,0.7372549
0.1875,0.25,0.65882355,0.6901961,0.69803923
0.1875,0.3125,0.63529414,0.6666667,0.6745098
0.1875,0.4375,0.67058825,0.70980394,0.7294118
0.1875,0.5625,0.68235296,0.7372549,0.7490196
0.1875,0.75,0.6392157,0.7019608,0.69803923
0.1875,0.875,0.5882353,0.63529414,0.654902
0.1875,0.9375,0.5372549,0.5803922,0.6039216
0.25,-1.0,0.5254902,0.5411765,0.56078434
0.25,-0.5625,0.6784314,0.72156864,0.7294118
0.25,-0.4375,0.67058825,0.69411767,0.7411765
0.25,-0.375,0.6156863,0.63529414,0.69803923
0.25,-0.25,0.4627451,0.47058824,0.5647059
0.25,-0.1875,0.49803922,0.5058824,0.6039216
0.25,-0.0625,0.57254905,0.5882353,0.654902
0.25,0.0,0.6392157,0.65882355,0.70980394
0.25,0.0625,0.68235296,0.7019608,0.7372549
0.25,0.125,0.7058824,0.7254902,0.74509805
0.25,0.1875,0.69803923,0.7254902,0.7411765
0.25,0.25,0.6666667,0.69803923,0.7058824
0.25,0.5,0.69411767,0.7411765,0.7647059
0.25,0.6875,0.654902,0.72156864,0.7176471
0.25,0.8125,0.6392157,0.69803923,0.7058824
0.3125,-0.9375,0.6,0.62352943,0.6392157
0.3125,-0.8125,0.654902,0.7058824,0.7058824
0.3125,-0.6875,0.65882355,0.7176471,0.7176471
0.3125,-0.625,0.67058825,0.72156864,0.7254902
0.3125,-0.5625,0.6901961,0.7294118,0.7411765
0.3125,-0.375,0.5803922,0.6039216,0.67058825
0.3125,-0.1875,0.4862745,0.49411765,0.59607846
0.3125,-0.125,0.54509807,0.5568628,0.64705884
0.3125,0.0625,0.69411767,0.7137255,0.7490196
0.3125,0.125,0.70980394,0.73333335,0.7529412
0.3125,0.1875,0.69411767,0.7254902,0.7372549
0.3125,0.25,0.6666667,0.69803923,0.7058824
0.3125,0.3125,0.64705884,0.68235296,0.6901961
0.3125,0.375,0.654902,0.69411767,0.7019608
0.3125,0.5,0.69803923,0.7411765,0.76862746
0.3125,0.5625,0.6901961,0.7411765,0.7647059
0.3125,0.625,0.6784314,0.7372549,0.74509805
0.3125,0.6875,0.6627451,0.7254902,0.7254902
0.3125,0.75,0.6509804,0.70980394,0.7137255
0.375,-0.875,0.6666667,0.7019608,0.70980394
0.375,-0.8125,0.6627451,0.70980394,0.70980394
0.375,-0.75,0.6627451,0.7137255,0.7137255
0.375,-0.6875,0.6666667,0.7176471,0.72156864
0.375,-0.625,0.6745098,0.7176471,0.7254902
0.375,-0.5625,0.6745098,0.72156864,0.7294118
0.375,-0.5,0.6745098,0.7137255,0.7411765
0.375,-0.4375,0.654902,0.6862745,0.7372549
0.375,-0.375,0.5568628,0.5803922,0.64705884
0.375,-0.25,0.37254903,0.38431373,0.49411765
0.375,-0.1875,0.4745098,0.48235294,0.58431375
0.375,-0.0625,0.6117647,0.6313726,0.7058824
0.375,0.1875,0.6784314,0.70980394,0.72156864
0.375,0.25,0.6509804,0.6862745,0.69411767
0.375,0.5625,0.6901961,0.73333335,0.75686276
0.375,0.625,0.6784314,0.7294118,0.74509805
0.375,0.6875,0.65882355,0.7176471,0.7254902
0.375,0.75,0.6392157,0.7019608,0.7019608
0.375,0.8125,0.627451,0.6862745,0.69411767
0.375,0.875,0.5647059,0.6117647,0.63529414
0.375,0.9375,0.5019608,0.5411765,0.5803922
0.4375,-1.0,0.5372549,0.54509807,0.56078434
0.4375,-0.8125,0.6666667,0.7058824,0.70980394
0.4375,-0.6875,0.67058825,0.7176471,0.72156864
0.4375,-0.625,0.6745098,0.7176471,0.7254902
0.4375,-0.5,0.65882355,0.69803923,0.7254902
0.4375,-0.375,0.54509807,0.57254905,0.6392157
0.4375,-0.25,0.36078432,0.3764706,0.48235294
0.4375,-0.1875,0.47058824,0.4862745,0.5882353
0.4375,-0.125,0.5647059,0.5803922,0.67058825
0.4375,-0.0625,0.627451,0.64705884,0.72156864
0.4375,0.0625,0.6862745,0.7058824,0.7411765
0.4375,0.375,0.654902,0.69411767,0.7019608
0.4375,0.5,0.68235296,0.72156864,0.7490196
0.4375,0.75,0.6392157,0.69803923,0.7019608
0.4375,0.8125,0.61960787,0.67058825,0.68235296
0.4375,0.875,0.5568628,0.6039216,0.62352943
0.4375,0.9375,0.5019608,0.5411765,0.57254905
0.5,-0.9375,0.6117647,0.62352943,0.63529414
0.5,-0.75,0.6627451,0.70980394,0.70980394
0.5,-0.6875,0.6666667,0.7176471,0.7137255
0.5,-0.5,0.64705884,0.6901961,0.7137255
0.5,-0.375,0.52156866,0.5529412,0.6156863
0.5,-0.3125,0.4,0.42352942,0.50980395
0.5,-0.25,0.3372549,0.35686275,0.45882353
0.5,-0.1875,0.4627451,0.47843137,0.5803922
0.5,-0.0625,0.63529414,0.654902,0.7294118
0.5,0.0,0.6627451,0.6862745,0.7372549
0.5,0.125,0.68235296,0.70980394,0.7254902
0.5,0.375,0.65882355,0.69803923,0.7058824
0.5,0.5625,0.67058825,0.7137255,0.7294118
0.5,0.6875,0.6627451,0.7176471,0.7176471
0.5625,-1.0,0.5372549,0.5411765,0.5568628
0.5625,-0.75,0.6627451,0.7058824,0.69803923
0.5625,-0.625,0.6666667,0.7137255,0.7137255
0.5625,-0.25,0.3019608,0.3254902,0.42352942
0.5625,-0.125,0.5647059,0.5803922,0.67058825
0.5625,0.0625,0.68235296,0.70980394,0.7372549
0.5625,0.1875,0.6666667,0.7019608,0.69803923
0.5625,0.375,0.6745098,0.7137255,0.7176471
0.5625,0.4375,0.6784314,0.7137255,0.7294118
0.5625,0.625,0.68235296,0.7254902,0.7294118
0.5625,0.6875,0.6745098,0.7254902,0.7254902
0.5625,0.75,0.6509804,0.7058824,0.7058824
0.5625,0.8125,0.62352943,0.6666667,0.6745098
0.5625,0.9375,0.49411765,0.5372549,0.5568628
0.625,-1.0,0.5372549,0.5372549,0.54901963
0.625,-0.875,0.6666667,0.6901961,0.6901961
0.625,-0.75,0.6627451,0.69803923,0.69411767
0.625,-0.5625,0.6666667,0.7176471,0.7254902
0.625,-0.5,0.6431373,0.6901961,0.7137255
0.625,-0.3125,0.29411766,0.3254902,0.4
0.625,-0.1875,0.40784314,0.42745098,0.5254902
0.625,0.125,0.65882355,0.6901961,0.69803923
0.625,0.1875,0.6784314,0.7137255,0.7019608
0.625,0.25,0.6784314,0.7176471,0.7019608
0.625,0.375,0.6901961,0.7254902,0.7254902
0.625,0.4375,0.68235296,0.7176471,0.7254902
0.625,0.5625,0.6666667,0.70980394,0.7176471
0.625,0.6875,0.68235296,0.73333335,0.7254902
0.625,0.9375,0.49411765,0.5372549,0.54509807
0.6875,-1.0,0.5372549,0.5372549,0.54509807
0.6875,-0.875,0.6666667,0.68235296,0.6862745
0.6875,-0.5625,0.67058825,0.72156864,0.7294118
0.6875,-0.3125,0.29803923,0.3254902,0.39607844
0.6875,-0.25,0.2627451,0.28627452,0.3764706
0.6875,-0.1875,0.40392157,0.42745098,0.52156866
0.6875,-0.125,0.53333336,0.5529412,0.6313726
0.6875,0.0625,0.6431373,0.6745098,0.69411767
0.6875,0.125,0.6431373,0.6784314,0.68235296
0.6875,0.25,0.69411767,0.7294118,0.7137255
0.6875,0.375,0.69803923,0.73333335,0.7254902
0.6875,0.4375,0.6784314,0.7137255,0.7137255
0.6875,0.5625,0.654902,0.69803923,0.7058824
0.6875,0.6875,0.6862745,0.7372549,0.72156864
0.6875,0.75,0.6666667,0.72156864,0.70980394
0.6875,0.875,0.5647059,0.60784316,0.6117647
0.6875,0.9375,0.49803922,0.5411765,0.54509807
0.75,-0.875,0.67058825,0.6784314,0.68235296
0.75,-0.8125,0.6627451,0.6862745,0.6784314
0.75,-0.6875,0.6666667,0.7058824,0.69411767
0.75,-0.625,0.6666667,0.7137255,0.7058824
0.75,-0.5,0.64705884,0.6901961,0.7019608
0.75,-0.375,0.45490196,0.49803922,0.53333336
0.75,-0.25,0.32941177,0.35686275,0.43529412
0.75,-0.125,0.54509807,0.57254905,0.63529414
0.75,-0.0625,0.6156863,0.6392157,0.6901961
0.75,0.0,0.64705884,0.6745098,0.70980394
0.75,0.0625,0.6392157,0.6666667,0.6862745
0.75,0.1875,0.69411767,0.7294118,0.7176471
0.75,0.25,0.7058824,0.7411765,0.72156864
0.75,0.3125,0.7019608,0.7372549,0.7176471
0.75,0.5,0.6509804,0.6862745,0.6862745
0.75,0.5625,0.64705884,0.6862745,0.6862745
0.75,0.6875,0.6862745,0.73333335,0.7176471
0.75,0.75,0.6745098,0.72156864,0.7058824
0.75,0.875,0.57254905,0.6117647,0.6117647
0.75,0.9375,0.50980395,0.54509807,0.54901963
0.8125,-1.0,0.5411765,0.5372549,0.5411765
0.8125,-0.875,0.68235296,0.6862745,0.68235296
0.8125,-0.8125,0.6666667,0.6862745,0.6784314
0.8125,-0.75,0.67058825,0.69411767,0.6862745
0.8125,-0.5625,0.6901961,0.7294118,0.7294118
0.8125,-0.5,0.6745098,0.7137255,0.72156864
0.8125,-0.4375,0.6156863,0.65882355,0.6784314
0.8125,-0.25,0.44705883,0.47843137,0.53333336
0.8125,-0.1875,0.5294118,0.5529412,0.6117647
0.8125,-0.0625,0.6392157,0.6666667,0.7058824
0.8125,0.0,0.67058825,0.69803923,0.7254902
0.8125,0.0625,0.6666667,0.6901961,0.7019608
0.8125,0.1875,0.70980394,0.7372549,0.7294118
0.8125,0.25,0.72156864,0.7529412,0.7372549
0.8125,0.375,0.7058824,0.7411765,0.72156864
0.8125,0.6875,0.69803923,0.7372549,0.7176471
0.8125,0.75,0.6901961,0.7294118,0.70980394
0.8125,0.875,0.58431375,0.6156863,0.6156863
0.875,-0.9375,0.5921569,0.5882353,0.5882353
0.875,-0.75,0.6627451,0.6784314,0.6745098
0.875,-0.625,0.6627451,0.69411767,0.6901961
0.875,-0.5625,0.67058825,0.7058824,0.70980394
0.875,-0.5,0.6627451,0.7019608,0.70980394
0.875,-0.4375,0.6392157,0.6784314,0.6901961
0.875,-0.375,0.60784316,0.6431373,0.6666667
0.875,0.0,0.654902,0.68235296,0.7058824
0.875,0.125,0.6627451,0.6862745,0.6901961
0.875,0.1875,0.6862745,0.70980394,0.70980394
0.875,0.25,0.69803923,0.72156864,0.7137255
0.875,0.3125,0.69803923,0.7254902,0.7137255
0.875,0.375,0.69411767,0.7254902,0.70980394
0.875,0.5,0.6745098,0.6901961,0.6862745
0.875,0.5625,0.67058825,0.6901961,0.68235296
0.875,0.6875,0.6862745,0.7137255,0.69803923
0.875,0.75,0.6745098,0.7019608,0.68235296
0.875,0.8125,0.6431373,0.67058825,0.6627451
0.9375,-1.0,0.5176471,0.50980395,0.5137255
0.9375,-0.9375,0.56078434,0.5568628,0.5568628
0.9375,-0.8125,0.6431373,0.6509804,0.64705884
0.9375,-0.75,0.6509804,0.6627451,0.65882355
0.9375,-0.6875,0.6509804,0.6666667,0.6666667
0.9375,-0.5625,0.64705884,0.6745098,0.6784314
0.9375,-0.375,0.6313726,0.67058825,0.68235296
0.9375,-0.25,0.63529414,0.6627451,0.7019608
0.9375,-0.125,0.6313726,0.65882355,0.69411767
0.9375,-0.0625,0.6313726,0.65882355,0.6862745
0.9375,0.0,0.6313726,0.6627451,0.6745098
0.9375,0.0625,0.6431373,0.6666667,0.6784314
0.9375,0.1875,0.654902,0.6784314,0.6784314
0.9375,0.3125,0.67058825,0.69411767,0.6862745
0.9375,0.375,0.6784314,0.69803923,0.69411767
0.9375,0.4375,0.68235296,0.69803923,0.69411767
0.9375,0.5,0.68235296,0.69803923,0.69411767
0.9375,0.625,0.6862745,0.7058824,0.6901961
0.9375,0.75,0.64705884,0.6666667,0.6509804
0.9375,0.8125,0.63529414,0.64705884,0.64705884
0.9375,0.9375,0.44313726,0.45882353,0.4627451
