x_target,y_target
0.007609606,1.0671115
-1.1599097,0.9111664
-0.1924777,1.1710513
-1.0154567,1.1934277
-1.4954584,0.1515118
0.47493982,0.7587529
1.502985,0.98800826
-1.3452947,0.4408815
-0.17749166,1.1797369
1.2673764,0.8499309
-1.0561426,1.1445417
0.80956984,0.49394965
0.5847478,0.6604993
1.5847826,0.9512051
-1.1927543,0.8407294
-1.299351,0.55214965
-1.1693923,0.89857596
0.19809628,0.98546284
1.6333337,0.9313775
-0.32720995,1.2431303
-0.51141906,1.257826
-0.062206984,1.1337491
0.06965852,1.0538386
-0.93903255,1.2841407
1.273166,0.8687533
0.047003508,1.0689257
-0.7531264,1.327509
1.7172687,0.8879338
0.6629045,0.58504885
0.7636514,0.5220591
-0.96053696,1.287325
-0.025507689,1.1097653
1.4298403,1.0003396
0.49688125,0.7549132
-0.2125206,1.1950161
0.7522743,0.5202123
0.5035906,0.74495107
-0.28314638,1.219405
